gene_id	go_id
Potri.005G110600	GO:0042147
Potri.005G110700	GO:0005525
Potri.005G110700	GO:0007264
Potri.005G110800	GO:0003735
Potri.005G110800	GO:0005840
Potri.005G110800	GO:0006412
Potri.005G111000	GO:0005634
Potri.005G111000	GO:0006281
Potri.005G111000	GO:0007049
Potri.005G111100	GO:0005515
Potri.005G111100	GO:0008270
Potri.005G111400	GO:0006952
Potri.005G111400	GO:0016021
Potri.005G111700	GO:0000155
Potri.005G111700	GO:0000160
Potri.005G111700	GO:0007165
Potri.005G111800	GO:0004499
Potri.005G111800	GO:0050660
Potri.005G111800	GO:0050661
Potri.005G111800	GO:0055114
Potri.005G112200	GO:0004601
Potri.005G112200	GO:0006979
Potri.005G112200	GO:0020037
Potri.005G112200	GO:0055114
Potri.005G112800	GO:0003676
Potri.005G112800	GO:0003677
Potri.005G112800	GO:0006355
Potri.005G112800	GO:0008270
Potri.005G112900	GO:0016491
Potri.005G112900	GO:0055114
Potri.005G113000	GO:0005515
Potri.005G113200	GO:0005515
Potri.005G113200	GO:0008270
Potri.005G113300	GO:0004518
Potri.005G113300	GO:0006281
Potri.005G113300	GO:0008270
Potri.005G113400	GO:0046983
Potri.005G113600	GO:0004672
Potri.005G113600	GO:0006468
Potri.005G113700	GO:0016491
Potri.005G113700	GO:0055114
Potri.005G113900	GO:0016491
Potri.005G113900	GO:0055114
Potri.005G114000	GO:0016491
Potri.005G114000	GO:0055114
Potri.005G114300	GO:0005515
Potri.005G114300	GO:0016773
Potri.005G114600	GO:0005515
Potri.005G114700	GO:0003677
Potri.005G114900	GO:0005515
Potri.005G115100	GO:0008270
Potri.005G115200	GO:0005524
Potri.005G115400	GO:0004553
Potri.005G115400	GO:0005975
Potri.005G115700	GO:0003735
Potri.005G115700	GO:0005622
Potri.005G115700	GO:0005840
Potri.005G115700	GO:0006412
Potri.005G115800	GO:0009058
Potri.005G115800	GO:0030170
Potri.005G116400	GO:0003676
Potri.005G116600	GO:0000786
Potri.005G116600	GO:0003677
Potri.005G116600	GO:0005634
Potri.005G116600	GO:0006334
Potri.005G116700	GO:0000786
Potri.005G116700	GO:0003677
Potri.005G116800	GO:0003677
Potri.005G116800	GO:0006355
Potri.005G116900	GO:0003777
Potri.005G116900	GO:0005524
Potri.005G116900	GO:0005871
Potri.005G116900	GO:0007018
Potri.005G116900	GO:0008017
Potri.005G117100	GO:0005622
Potri.005G117100	GO:0008270
Potri.005G117300	GO:0003677
Potri.005G117300	GO:0005515
Potri.005G117500	GO:0005506
Potri.005G117500	GO:0016705
Potri.005G117500	GO:0020037
Potri.005G117500	GO:0055114
Potri.005G117600	GO:0003700
Potri.005G117600	GO:0006355
Potri.005G117600	GO:0008270
Potri.005G117600	GO:0043565
Potri.005G117700	GO:0005515
Potri.005G117800	GO:0005515
Potri.005G117900	GO:0005515
Potri.005G118000	GO:0003677
Potri.005G118000	GO:0003700
Potri.005G118000	GO:0005634
Potri.005G118000	GO:0006355
Potri.005G118000	GO:0046983
Potri.005G118100	GO:0008168
Potri.005G118700	GO:0004601
Potri.005G118700	GO:0006979
Potri.005G118700	GO:0020037
Potri.005G118700	GO:0055114
Potri.005G119200	GO:0005524
Potri.005G119300	GO:0003700
Potri.005G119300	GO:0006355
Potri.005G119300	GO:0043565
Potri.005G119500	GO:0004672
Potri.005G119500	GO:0005524
Potri.005G119500	GO:0006468
Potri.005G119800	GO:0043531
Potri.005G119900	GO:0005524
Potri.005G120200	GO:0030001
Potri.005G120200	GO:0046872
Potri.005G120500	GO:0004553
Potri.005G120500	GO:0005975
Potri.005G121200	GO:0003824
Potri.005G121200	GO:0009058
Potri.005G121300	GO:0016020
Potri.005G121600	GO:0005515
Potri.005G121900	GO:0046983
Potri.005G122100	GO:0004842
Potri.005G122100	GO:0016567
Potri.005G122300	GO:0005524
Potri.005G122700	GO:0003700
Potri.005G122700	GO:0006355
Potri.005G122700	GO:0008270
Potri.005G122700	GO:0043565
Potri.005G122900	GO:0008565
Potri.005G122900	GO:0015031
Potri.005G122900	GO:0030123
Potri.005G123000	GO:0006886
Potri.005G123000	GO:0016192
Potri.005G123900	GO:0016491
Potri.005G123900	GO:0055114
Potri.005G124000	GO:0005506
Potri.005G124000	GO:0016705
Potri.005G124000	GO:0020037
Potri.005G124000	GO:0055114
Potri.005G124200	GO:0016021
Potri.005G124300	GO:0003676
Potri.005G124400	GO:0004672
Potri.005G124400	GO:0006468
Potri.005G124900	GO:0006352
Potri.005G124900	GO:0006355
Potri.005G124900	GO:0008270
Potri.005G125300	GO:0003676
Potri.005G125500	GO:0003676
Potri.005G125700	GO:0003824
Potri.005G126000	GO:0003700
Potri.005G126000	GO:0006355
Potri.005G126000	GO:0043565
Potri.005G126100	GO:0003677
Potri.005G126200	GO:0016491
Potri.005G126600	GO:0005506
Potri.005G126600	GO:0016705
Potri.005G126600	GO:0020037
Potri.005G126600	GO:0055114
Potri.005G126700	GO:0003677
Potri.005G126700	GO:0003899
Potri.005G126700	GO:0005666
Potri.005G126700	GO:0006383
Potri.005G126900	GO:0001104
Potri.005G126900	GO:0006357
Potri.005G126900	GO:0016592
Potri.005G127000	GO:0005789
Potri.005G127000	GO:0018279
Potri.005G127100	GO:0008299
Potri.005G128000	GO:0016757
Potri.005G128200	GO:0004672
Potri.005G128200	GO:0005524
Potri.005G128200	GO:0006468
Potri.005G128300	GO:0004672
Potri.005G128300	GO:0006468
Potri.005G128400	GO:0004672
Potri.005G128400	GO:0006468
Potri.005G128800	GO:0008270
Potri.005G128900	GO:0008270
Potri.005G129500	GO:0003677
Potri.005G129500	GO:0006355
Potri.005G129800	GO:0005515
Potri.005G129800	GO:0005634
Potri.005G129800	GO:0008270
Potri.005G129800	GO:0018024
Potri.005G129800	GO:0034968
Potri.005G130400	GO:0005509
Potri.005G130400	GO:0009523
Potri.005G130400	GO:0009654
Potri.005G130400	GO:0015979
Potri.005G130400	GO:0019898
Potri.005G130400	GO:0042549
Potri.005G130700	GO:0005515
Potri.005G130900	GO:0004672
Potri.005G130900	GO:0005524
Potri.005G130900	GO:0006468
Potri.005G131100	GO:0005515
Potri.005G131200	GO:0003924
Potri.005G131200	GO:0004871
Potri.005G131200	GO:0007186
Potri.005G131200	GO:0019001
Potri.005G131200	GO:0031683
Potri.005G131600	GO:0003677
Potri.005G131600	GO:0006355
Potri.005G134200	GO:0003677
Potri.005G134200	GO:0006355
Potri.005G134400	GO:0004672
Potri.005G134400	GO:0005524
Potri.005G134400	GO:0006468
Potri.005G134500	GO:0005515
Potri.005G135000	GO:0003735
Potri.005G135000	GO:0005840
Potri.005G135000	GO:0006412
Potri.005G135000	GO:0008097
Potri.005G135100	GO:0004672
Potri.005G135100	GO:0005524
Potri.005G135100	GO:0006468
Potri.005G135300	GO:0004601
Potri.005G135300	GO:0006979
Potri.005G135300	GO:0020037
Potri.005G135300	GO:0055114
Potri.005G135500	GO:0000413
Potri.005G135500	GO:0003755
Potri.005G135500	GO:0005515
Potri.005G135500	GO:0006457
Potri.005G135900	GO:0005524
Potri.005G135900	GO:0016020
Potri.005G135900	GO:0016773
Potri.005G136200	GO:0008152
Potri.005G136200	GO:0016491
Potri.005G136300	GO:0005198
Potri.005G136300	GO:0005515
Potri.005G136300	GO:0006886
Potri.005G136300	GO:0016192
Potri.005G136300	GO:0030126
Potri.005G136900	GO:0008146
Potri.005G137500	GO:0004861
Potri.005G137500	GO:0005634
Potri.005G137500	GO:0007050
Potri.005G137600	GO:0003677
Potri.005G138000	GO:0005509
Potri.005G138400	GO:0005515
Potri.005G138400	GO:0071949
Potri.005G138600	GO:0003676
Potri.005G138800	GO:0006629
Potri.005G138900	GO:0046983
Potri.005G139200	GO:0004672
Potri.005G139200	GO:0005524
Potri.005G139200	GO:0006468
Potri.005G139300	GO:0004672
Potri.005G139300	GO:0005524
Potri.005G139300	GO:0006468
Potri.005G139500	GO:0004672
Potri.005G139500	GO:0005524
Potri.005G139500	GO:0006468
Potri.005G139700	GO:0046983
Potri.005G139900	GO:0005515
Potri.005G139900	GO:0008270
Potri.005G140000	GO:0005515
Potri.005G140200	GO:0005515
Potri.005G140400	GO:0004672
Potri.005G140400	GO:0006468
Potri.005G140700	GO:0003700
Potri.005G140700	GO:0006355
Potri.005G140700	GO:0007275
Potri.005G140900	GO:0003700
Potri.005G140900	GO:0006355
Potri.005G141200	GO:0004672
Potri.005G141200	GO:0005524
Potri.005G141200	GO:0006468
Potri.005G141400	GO:0003700
Potri.005G141400	GO:0006355
Potri.005G141400	GO:0043565
Potri.005G141500	GO:0015018
Potri.005G141500	GO:0016020
Potri.005G141600	GO:0006508
Potri.005G141600	GO:0008234
Potri.005G141700	GO:0016021
Potri.005G141900	GO:0005634
Potri.005G142200	GO:0005515
Potri.005G142200	GO:0008017
Potri.005G142300	GO:0004672
Potri.005G142300	GO:0005515
Potri.005G142300	GO:0006468
Potri.005G143200	GO:0004672
Potri.005G143200	GO:0006468
Potri.005G143300	GO:0004672
Potri.005G143300	GO:0005524
Potri.005G143300	GO:0006468
Potri.005G143400	GO:0004672
Potri.005G143400	GO:0006468
Potri.005G143500	GO:0004672
Potri.005G143500	GO:0006468
Potri.005G143600	GO:0004672
Potri.005G143600	GO:0006468
Potri.005G143700	GO:0004672
Potri.005G143700	GO:0006468
Potri.005G143800	GO:0005506
Potri.005G143800	GO:0016705
Potri.005G143800	GO:0020037
Potri.005G143800	GO:0055114
Potri.005G143900	GO:0005506
Potri.005G143900	GO:0016705
Potri.005G143900	GO:0020037
Potri.005G143900	GO:0055114
Potri.005G144000	GO:0005506
Potri.005G144000	GO:0016705
Potri.005G144000	GO:0020037
Potri.005G144000	GO:0055114
Potri.005G144100	GO:0004672
Potri.005G144100	GO:0006468
Potri.005G144200	GO:0004672
Potri.005G144200	GO:0006468
Potri.005G144400	GO:0005515
Potri.005G144600	GO:0004190
Potri.005G144600	GO:0006508
Potri.005G144700	GO:0004842
Potri.005G144700	GO:0005515
Potri.005G144700	GO:0016567
Potri.005G145300	GO:0004252
Potri.005G145300	GO:0006508
Potri.005G145400	GO:0016811
Potri.005G145900	GO:0004672
Potri.005G145900	GO:0006468
Potri.005G146000	GO:0004672
Potri.005G146000	GO:0006468
Potri.005G146100	GO:0008080
Potri.005G146400	GO:0005515
Potri.005G146500	GO:0046983
Potri.005G146700	GO:0071949
Potri.005G146800	GO:0005741
Potri.005G146800	GO:0055085
Potri.005G147000	GO:0000166
Potri.005G147000	GO:0046872
Potri.005G147100	GO:0003677
Potri.005G147100	GO:0003700
Potri.005G147100	GO:0006355
Potri.005G147100	GO:0043565
Potri.005G147400	GO:0003824
Potri.005G147400	GO:0008152
Potri.005G147600	GO:0003723
Potri.005G147600	GO:0006396
Potri.005G147600	GO:0008173
Potri.005G147700	GO:0008152
Potri.005G147700	GO:0016491
Potri.005G147700	GO:0055114
Potri.005G147900	GO:0000166
Potri.005G147900	GO:0015444
Potri.005G147900	GO:0015693
Potri.005G147900	GO:0016021
Potri.005G147900	GO:0046872
Potri.005G148100	GO:0003676
Potri.005G148400	GO:0003700
Potri.005G148400	GO:0006355
Potri.005G148400	GO:0007275
Potri.005G148500	GO:0005515
Potri.005G148800	GO:0004553
Potri.005G148800	GO:0005975
Potri.005G148900	GO:0000413
Potri.005G148900	GO:0003755
Potri.005G148900	GO:0006457
Potri.005G149100	GO:0003677
Potri.005G149100	GO:0006355
Potri.005G149400	GO:0005515
Potri.005G149800	GO:0000287
Potri.005G149800	GO:0005524
Potri.005G149800	GO:0005622
Potri.005G149800	GO:0032957
Potri.005G149800	GO:0047325
Potri.005G149800	GO:0052725
Potri.005G149800	GO:0052726
Potri.005G150400	GO:0055085
Potri.005G150500	GO:0003700
Potri.005G150500	GO:0005634
Potri.005G150500	GO:0006355
Potri.005G150700	GO:0003677
Potri.005G150700	GO:0003700
Potri.005G150700	GO:0046983
Potri.005G150700	GO:0048316
Potri.005G150700	GO:0048481
Potri.005G150700	GO:2000029
Potri.005G150800	GO:0003777
Potri.005G150800	GO:0005524
Potri.005G150800	GO:0005871
Potri.005G150800	GO:0007018
Potri.005G150800	GO:0008017
Potri.005G150900	GO:0009522
Potri.005G150900	GO:0009579
Potri.005G150900	GO:0015979
Potri.005G150900	GO:0016021
Potri.005G151700	GO:0005672
Potri.005G151700	GO:0006367
Potri.005G152500	GO:0003700
Potri.005G152500	GO:0005515
Potri.005G152500	GO:0006355
Potri.005G152500	GO:0008270
Potri.005G152500	GO:0043565
Potri.005G152800	GO:0003700
Potri.005G152800	GO:0005515
Potri.005G152800	GO:0006355
Potri.005G152800	GO:0008270
Potri.005G152800	GO:0043565
Potri.005G153100	GO:0004672
Potri.005G153100	GO:0006468
Potri.005G153200	GO:0003725
Potri.005G153600	GO:0016747
Potri.005G153800	GO:0010181
Potri.005G153800	GO:0016491
Potri.005G153800	GO:0055114
Potri.005G154000	GO:0016020
Potri.005G154000	GO:0055085
Potri.005G154300	GO:0003735
Potri.005G154300	GO:0005622
Potri.005G154300	GO:0005840
Potri.005G154300	GO:0006412
Potri.005G154500	GO:0009523
Potri.005G154500	GO:0009539
Potri.005G154500	GO:0015979
Potri.005G154600	GO:0005524
Potri.005G154600	GO:0015991
Potri.005G154600	GO:0015992
Potri.005G154600	GO:0016820
Potri.005G154600	GO:0033178
Potri.005G154600	GO:0046034
Potri.005G154700	GO:0015078
Potri.005G154700	GO:0015986
Potri.005G154700	GO:0045263
Potri.005G154900	GO:0015078
Potri.005G154900	GO:0015991
Potri.005G154900	GO:0033177
Potri.005G155300	GO:0003677
Potri.005G155300	GO:0003700
Potri.005G155300	GO:0005634
Potri.005G155300	GO:0006355
Potri.005G155300	GO:0046983
Potri.005G155600	GO:0006508
Potri.005G155600	GO:0008234
Potri.005G155700	GO:0003677
Potri.005G155700	GO:0003700
Potri.005G155700	GO:0005634
Potri.005G155700	GO:0006355
Potri.005G155700	GO:0046983
Potri.005G156600	GO:0004089
Potri.005G156600	GO:0008270
Potri.005G157100	GO:0006950
Potri.005G157400	GO:0007165
Potri.005G157700	GO:0019904
Potri.005G157800	GO:0005634
Potri.005G158300	GO:0005515
Potri.005G158600	GO:0004672
Potri.005G158600	GO:0006468
Potri.005G159500	GO:0004733
Potri.005G159500	GO:0008615
Potri.005G159500	GO:0016638
Potri.005G159500	GO:0055114
Potri.005G160200	GO:0031072
Potri.005G160200	GO:0051082
Potri.005G160300	GO:0005215
Potri.005G160300	GO:0016021
Potri.005G160600	GO:0003824
Potri.005G160700	GO:0006855
Potri.005G160700	GO:0015238
Potri.005G160700	GO:0015297
Potri.005G160700	GO:0016020
Potri.005G160700	GO:0055085
Potri.005G160800	GO:0005543
Potri.005G160900	GO:0005515
Potri.005G160900	GO:0008270
Potri.005G161000	GO:0003676
Potri.005G161200	GO:0006400
Potri.005G161200	GO:0008479
Potri.005G161200	GO:0008616
Potri.005G161500	GO:0003677
Potri.005G161500	GO:0003700
Potri.005G161500	GO:0006355
Potri.005G161500	GO:0043565
Potri.005G161900	GO:0004601
Potri.005G161900	GO:0006979
Potri.005G161900	GO:0020037
Potri.005G161900	GO:0055114
Potri.005G162000	GO:0000166
Potri.005G162000	GO:0004828
Potri.005G162000	GO:0005524
Potri.005G162000	GO:0005737
Potri.005G162000	GO:0006434
Potri.005G162100	GO:0004129
Potri.005G162100	GO:0005739
Potri.005G162400	GO:0019904
Potri.005G162500	GO:0004672
Potri.005G162500	GO:0005524
Potri.005G162500	GO:0006468
Potri.005G162600	GO:0003735
Potri.005G162600	GO:0005622
Potri.005G162600	GO:0005840
Potri.005G162600	GO:0006412
Potri.005G162800	GO:0003849
Potri.005G162800	GO:0009073
Potri.005G162900	GO:0019211
Potri.005G163900	GO:0008168
Potri.005G164000	GO:0005515
Potri.005G164100	GO:0003677
Potri.005G164100	GO:0003700
Potri.005G164100	GO:0005634
Potri.005G164100	GO:0006351
Potri.005G164200	GO:0045454
Potri.005G164500	GO:0019904
Potri.005G164600	GO:0003824
Potri.005G164600	GO:0004722
Potri.005G164600	GO:0006470
Potri.005G165400	GO:0003676
Potri.005G165700	GO:0008152
Potri.005G165700	GO:0008168
Potri.005G165800	GO:0016021
Potri.005G165800	GO:0055085
Potri.005G166000	GO:0005524
Potri.005G166300	GO:0045454
Potri.005G166500	GO:0005515
Potri.005G166700	GO:0003824
Potri.005G166700	GO:0005992
Potri.005G167000	GO:0030001
Potri.005G167000	GO:0046872
Potri.005G167300	GO:0005886
Potri.005G167300	GO:0008271
Potri.005G167300	GO:0008272
Potri.005G167300	GO:0015116
Potri.005G167300	GO:0016020
Potri.005G167300	GO:0016021
Potri.005G167300	GO:0055085
Potri.005G167400	GO:0003989
Potri.005G167400	GO:0005524
Potri.005G167400	GO:0006633
Potri.005G167800	GO:0004553
Potri.005G167800	GO:0005975
Potri.005G167800	GO:0007015
Potri.005G167800	GO:0051015
Potri.005G168000	GO:0004619
Potri.005G168000	GO:0006096
Potri.005G168000	GO:0016868
Potri.005G168400	GO:0004553
Potri.005G168400	GO:0005975
Potri.005G168500	GO:0004553
Potri.005G168500	GO:0005975
Potri.005G168600	GO:0005515
Potri.005G168700	GO:0003700
Potri.005G168700	GO:0006355
Potri.005G169100	GO:0003989
Potri.005G169100	GO:0005524
Potri.005G169100	GO:0006633
Potri.005G169300	GO:0005886
Potri.005G169300	GO:0008271
Potri.005G169300	GO:0008272
Potri.005G169300	GO:0015116
Potri.005G169300	GO:0016020
Potri.005G169300	GO:0016021
Potri.005G169300	GO:0055085
Potri.005G169600	GO:0003677
Potri.005G169600	GO:0046983
Potri.005G169700	GO:0030001
Potri.005G169700	GO:0046872
Potri.005G170000	GO:0005515
Potri.005G170500	GO:0003700
Potri.005G170500	GO:0006351
Potri.005G170500	GO:0006355
Potri.005G170500	GO:0043565
Potri.005G170800	GO:0016740
Potri.005G171200	GO:0000774
Potri.005G171200	GO:0006457
Potri.005G171200	GO:0042803
Potri.005G171200	GO:0051087
Potri.005G171300	GO:0003677
Potri.005G171300	GO:0005634
Potri.005G171300	GO:0006355
Potri.005G171300	GO:0009725
Potri.005G171400	GO:0006486
Potri.005G171400	GO:0008378
Potri.005G171400	GO:0016020
Potri.005G171400	GO:0016757
Potri.005G171700	GO:0006355
Potri.005G171700	GO:0016747
Potri.005G172000	GO:0004553
Potri.005G172000	GO:0005975
Potri.005G172400	GO:0016491
Potri.005G172400	GO:0030151
Potri.005G172400	GO:0042128
Potri.005G172400	GO:0055114
Potri.005G172600	GO:0003723
Potri.005G172600	GO:0003735
Potri.005G172600	GO:0005622
Potri.005G172600	GO:0005840
Potri.005G172600	GO:0006412
Potri.005G172800	GO:0016307
Potri.005G172800	GO:0046488
Potri.005G173000	GO:0004077
Potri.005G173000	GO:0006464
Potri.005G173100	GO:0005515
Potri.005G173300	GO:0004672
Potri.005G173300	GO:0004712
Potri.005G173300	GO:0006468
Potri.005G173300	GO:0007093
Potri.005G173300	GO:0051304
Potri.005G174300	GO:0003676
Potri.005G174300	GO:0003677
Potri.005G174300	GO:0006355
Potri.005G174300	GO:0008270
Potri.005G174600	GO:0016021
Potri.005G175500	GO:0016021
Potri.005G175500	GO:0055085
Potri.005G175600	GO:0009058
Potri.005G175600	GO:0030170
Potri.005G175700	GO:0016021
Potri.005G175700	GO:0055085
Potri.005G175900	GO:0002161
Potri.005G176000	GO:0003700
Potri.005G176000	GO:0006355
Potri.005G176100	GO:0016020
Potri.005G176100	GO:0016021
Potri.005G176100	GO:0022857
Potri.005G176200	GO:0016020
Potri.005G176200	GO:0016021
Potri.005G176200	GO:0022857
Potri.005G176600	GO:0000439
Potri.005G176600	GO:0006289
Potri.005G176600	GO:0006355
Potri.005G176900	GO:0046872
Potri.005G177000	GO:0005524
Potri.005G177000	GO:0005634
Potri.005G177000	GO:0006281
Potri.005G177000	GO:0007049
Potri.005G177100	GO:0006950
Potri.005G177200	GO:0055085
Potri.005G177500	GO:0003824
Potri.005G177500	GO:0008152
Potri.005G177700	GO:0016788
Potri.005G177800	GO:0016788
Potri.005G178200	GO:0016021
Potri.005G178300	GO:0010277
Potri.005G178300	GO:0016491
Potri.005G178300	GO:0051537
Potri.005G178300	GO:0055114
Potri.005G178400	GO:0005515
Potri.005G178600	GO:0005515
Potri.005G178900	GO:0008152
Potri.005G178900	GO:0016787
Potri.005G179000	GO:0005788
Potri.005G179000	GO:0009306
Potri.005G179000	GO:0045454
Potri.005G179200	GO:0004601
Potri.005G179200	GO:0006979
Potri.005G179200	GO:0020037
Potri.005G179200	GO:0055114
Potri.005G179300	GO:0008152
Potri.005G179300	GO:0016491
Potri.005G179300	GO:0055114
Potri.005G179600	GO:0004871
Potri.005G179600	GO:0005834
Potri.005G179600	GO:0007186
Potri.005G179700	GO:0008168
Potri.005G179900	GO:0004190
Potri.005G179900	GO:0006508
Potri.005G180100	GO:0005515
Potri.005G180200	GO:0003677
Potri.005G180200	GO:0006355
Potri.005G180300	GO:0005515
Potri.005G180300	GO:0008270
Potri.005G180500	GO:0004298
Potri.005G180500	GO:0005839
Potri.005G180500	GO:0051603
Potri.005G180600	GO:0004553
Potri.005G180600	GO:0005975
Potri.005G180600	GO:0030246
Potri.005G180700	GO:0003684
Potri.005G180700	GO:0006284
Potri.005G180700	GO:0006289
Potri.005G180700	GO:0008534
Potri.005G180800	GO:0005515
Potri.005G180900	GO:0005215
Potri.005G180900	GO:0006810
Potri.005G180900	GO:0016020
Potri.005G181000	GO:0005215
Potri.005G181000	GO:0006810
Potri.005G181000	GO:0016020
Potri.005G181100	GO:0005215
Potri.005G181100	GO:0006810
Potri.005G181100	GO:0016020
Potri.005G181300	GO:0005524
Potri.005G181400	GO:0005634
Potri.005G181800	GO:0004672
Potri.005G181800	GO:0006468
Potri.005G182000	GO:0005515
Potri.005G182100	GO:0005515
Potri.005G182100	GO:0008270
Potri.005G182200	GO:0003677
Potri.005G182200	GO:0003700
Potri.005G182200	GO:0005634
Potri.005G182200	GO:0006355
Potri.005G182200	GO:0046983
Potri.005G182600	GO:0003951
Potri.005G182600	GO:0006741
Potri.005G182600	GO:0008152
Potri.005G182700	GO:0016491
Potri.005G182700	GO:0055114
Potri.005G182800	GO:0004672
Potri.005G182800	GO:0005524
Potri.005G182800	GO:0006468
Potri.005G182800	GO:0006950
Potri.005G183000	GO:0016655
Potri.005G183000	GO:0055114
Potri.005G183300	GO:0005509
Potri.005G183400	GO:0008531
Potri.005G183400	GO:0009231
Potri.005G183600	GO:0005515
Potri.005G183700	GO:0005515
Potri.005G183800	GO:0008171
Potri.005G184200	GO:0016491
Potri.005G184200	GO:0055114
Potri.005G184400	GO:0016491
Potri.005G184400	GO:0055114
Potri.005G184500	GO:0008168
Potri.005G184900	GO:0005622
Potri.005G184900	GO:0006886
Potri.005G185000	GO:0016491
Potri.005G185000	GO:0055114
Potri.005G185400	GO:0008152
Potri.005G185400	GO:0016624
Potri.005G185500	GO:0004672
Potri.005G185500	GO:0005524
Potri.005G185500	GO:0006468
Potri.005G185600	GO:0008152
Potri.005G185600	GO:0016597
Potri.005G185700	GO:0005515
Potri.005G185900	GO:0003676
Potri.005G185900	GO:0003677
Potri.005G185900	GO:0003723
Potri.005G185900	GO:0005524
Potri.005G185900	GO:0005634
Potri.005G185900	GO:0016787
Potri.005G185900	GO:0016818
Potri.005G186000	GO:0003824
Potri.005G186000	GO:0004722
